,Datetime,Temperature,Humidity,Speed_wind,GeneralDiffuseFlows,DiffuseFlows,Area_1,Area_2,Area_3
41967,12/18/2017 19:20,15.3,78.5,0.081,0.048,0.145,40833.46008,33926.97146,15754.14166
41968,12/18/2017 19:30,15.24,78.4,0.082,0.07,0.115,40480.60837,33816.50813,15679.23169
41969,12/18/2017 19:40,15.2,78.2,0.082,0.066,0.163,39926.9962,33706.0448,15275.87035
41970,12/18/2017 19:50,15.05,78.6,0.082,0.048,0.145,39853.9924,33569.80669,15333.4934
41971,12/18/2017 20:00,15.0,78.7,0.085,0.062,0.119,39744.48669,33566.12458,15437.21489
41972,12/18/2017 20:10,14.9,79.1,0.084,0.062,0.137,40048.6692,33753.91224,15834.81393
41973,12/18/2017 20:30,14.5,80.7,0.082,0.033,0.171,39549.80989,33566.12458,15673.46939
41974,12/18/2017 20:40,14.31,81.5,0.085,0.055,0.148,38850.19011,33617.67413,15725.33013
41975,12/18/2017 21:00,14.05,82.3,0.085,0.044,0.126,38187.07224,33113.22492,15610.08403
41976,12/18/2017 21:10,13.85,82.9,0.086,0.044,0.108,37767.30038,32641.9147,15396.87875
41977,12/18/2017 21:20,13.69,83.5,0.082,0.059,0.174,37274.52471,32465.17337,15391.11645
41978,12/18/2017 21:40,13.63,84.4,0.083,0.055,0.126,36045.62738,31555.69193,14964.70588
41979,12/18/2017 21:50,13.69,84.3,0.086,0.04,0.159,35571.10266,30631.48205,14757.26291
41980,12/18/2017 22:00,13.55,84.3,0.083,0.04,0.122,35041.8251,30370.05216,14382.71309
41981,12/18/2017 22:10,13.45,84.7,0.084,0.033,0.145,34427.37643,30108.62228,14215.60624
41982,12/18/2017 22:20,13.44,84.8,0.084,0.048,0.182,33958.93536,29482.66339,14065.78631
41983,12/18/2017 22:30,13.39,84.8,0.085,0.048,0.13,33551.3308,28875.11507,13956.30252
41984,12/18/2017 22:40,13.34,84.8,0.085,0.059,0.133,32973.38403,28400.12274,13449.21969
41985,12/18/2017 22:50,13.31,84.8,0.083,0.048,0.111,32085.1711,27586.37619,13143.81753
41986,12/18/2017 23:00,13.28,84.9,0.083,0.048,0.13,31263.87833,26842.58975,12849.93998
41987,12/18/2017 23:20,13.17,85.2,0.085,0.044,0.148,29718.63118,25108.31543,12550.30012
41988,12/18/2017 23:30,13.15,85.1,0.085,0.051,0.108,28873.0038,24530.224,12060.5042
41989,12/18/2017 23:40,13.21,85.0,0.084,0.044,0.111,27802.28137,23639.15311,11853.06122
41990,12/18/2017 23:50,13.15,85.0,0.085,0.055,0.145,27133.07985,22980.05523,11720.52821
41991,12/19/2017 0:00,13.18,85.1,0.085,0.055,0.178,26463.87833,22339.3679,11628.33133
41992,12/19/2017 0:10,13.17,85.1,0.081,0.051,0.174,25977.18631,21794.41546,11138.53541
41993,12/19/2017 0:20,13.18,85.4,0.083,0.037,0.148,25423.57414,21153.72814,10977.19088
41994,12/19/2017 0:40,13.29,85.8,0.085,0.048,0.148,24711.78707,20391.53114,10740.93637
41995,12/19/2017 0:50,13.33,85.8,0.084,0.04,0.122,24371.10266,19912.8567,10487.39496
41996,12/19/2017 1:00,13.36,85.6,0.083,0.037,0.163,23598.47909,19644.0626,10251.14046
41997,12/19/2017 1:20,13.4,85.6,0.086,0.044,0.137,22813.68821,18951.82571,10101.32053
41998,12/19/2017 1:30,13.38,85.3,0.081,0.051,0.156,22503.42205,18705.12427,10049.45978
41999,12/19/2017 1:50,13.29,85.2,0.084,0.04,0.145,22187.07224,18355.32372,9519.327731
42000,12/19/2017 2:00,13.18,84.7,0.083,0.04,0.152,22217.49049,18023.93372,9444.417767
42001,12/19/2017 2:10,13.13,84.3,0.088,0.026,0.159,22205.32319,17814.05339,9576.95078
42002,12/19/2017 2:20,13.11,84.2,0.087,0.04,0.152,22065.39924,17637.31206,9438.655462
42003,12/19/2017 2:30,13.04,84.4,0.083,0.04,0.197,22120.15209,17401.65695,9306.122449
42004,12/19/2017 2:50,12.87,85.0,0.084,0.051,0.156,21749.04943,17073.94906,9334.933974
42005,12/19/2017 3:00,12.79,85.1,0.081,0.048,0.182,21688.21293,17048.17429,9427.130852
42006,12/19/2017 3:10,12.74,85.1,0.083,0.033,0.167,21590.87452,16934.02884,9248.4994
42007,12/19/2017 3:20,12.72,85.4,0.078,0.026,0.148,21365.77947,16867.75084,9098.679472
42008,12/19/2017 3:30,12.59,85.7,0.088,0.044,0.193,21238.02281,16790.42651,9064.105642
42009,12/19/2017 3:40,12.49,85.9,0.085,0.051,0.104,21104.18251,16838.29396,9213.92557
42010,12/19/2017 3:50,12.42,86.1,0.085,0.044,0.171,21311.02662,16753.6054,9167.827131
42011,12/19/2017 4:00,12.32,86.5,0.087,0.026,0.163,21317.11027,16746.24118,8960.384154
42012,12/19/2017 4:20,12.33,86.6,0.085,0.033,0.126,21122.43346,16860.38662,8983.433373
42013,12/19/2017 4:30,12.21,86.8,0.085,0.026,0.171,21317.11027,16772.01596,9121.728691
42014,12/19/2017 4:40,12.17,86.8,0.088,0.051,0.152,21329.27757,16613.68518,9035.294118
42015,12/19/2017 4:50,12.1,87.0,0.084,0.018,0.215,21061.59696,16827.24762,8994.957983
42016,12/19/2017 5:00,12.01,86.9,0.08,0.037,0.115,20982.50951,16941.39307,9098.679472
42017,12/19/2017 5:10,11.9,86.9,0.082,0.044,0.115,21000.76046,17114.45229,9300.360144
42018,12/19/2017 5:20,11.86,86.9,0.085,0.029,0.148,21037.26236,17188.09451,9260.02401
42019,12/19/2017 5:40,11.7,87.6,0.083,0.022,0.156,21767.30038,17696.22584,9478.991597
42020,12/19/2017 6:00,11.58,87.6,0.087,0.033,0.159,23008.36502,18609.38938,9732.533013
42021,12/19/2017 6:10,11.51,87.8,0.085,0.037,0.115,23190.87452,18808.22338,9392.557023
42022,12/19/2017 6:20,11.51,87.9,0.088,0.048,0.197,23288.21293,18944.46149,9283.073229
42023,12/19/2017 6:30,11.51,87.8,0.085,0.059,0.13,23519.39163,19043.87849,9069.867947
42024,12/19/2017 6:40,11.45,87.7,0.081,0.055,0.115,23355.13308,19235.34827,8925.810324
42025,12/19/2017 6:50,11.44,87.5,0.082,0.073,0.126,22752.85171,18911.32249,8603.121248
42026,12/19/2017 7:10,11.34,87.2,0.08,0.059,0.167,23087.45247,19135.93127,7514.045618
42027,12/19/2017 7:40,11.06,87.3,0.082,0.026,0.197,22789.35361,18410.55539,7001.20048
42028,12/19/2017 7:50,11.08,87.2,0.079,0.055,0.174,22789.35361,18259.58883,6874.429772
42029,12/19/2017 8:10,10.91,87.2,0.081,1.541,1.576,24103.42205,18951.82571,6926.290516
42030,12/19/2017 8:20,10.83,87.2,0.082,4.004,3.972,24869.96198,19596.19515,7306.602641
42031,12/19/2017 8:40,10.78,87.4,0.086,22.45,21.56,25837.26236,20439.39859,7306.602641
42032,12/19/2017 9:00,10.75,87.2,0.083,78.2,59.52,26926.23574,21091.13225,7658.103241
42033,12/19/2017 9:20,10.71,86.7,0.085,139.1,93.5,27954.37262,21996.93157,7951.980792
42034,12/19/2017 9:30,10.66,86.8,0.088,183.8,104.0,28477.56654,22033.75268,7957.743097
42035,12/19/2017 9:40,10.6,86.8,0.087,209.0,122.0,28641.8251,22770.1749,7998.079232
42036,12/19/2017 9:50,10.56,87.0,0.084,182.8,136.7,28946.0076,22755.44646,8142.136855
42037,12/19/2017 10:00,10.46,86.9,0.088,183.6,142.0,29171.10266,23057.37956,8280.432173
42038,12/19/2017 10:10,10.38,87.2,0.083,198.5,123.5,30041.06464,23466.09389,8188.235294
42039,12/19/2017 10:20,10.35,87.3,0.086,276.2,96.8,30387.8327,23690.70267,8309.243697
42040,12/19/2017 10:30,10.4,87.3,0.083,301.0,70.9,30418.25095,24121.50967,8470.588235
42041,12/19/2017 10:40,10.56,87.1,0.09,319.4,67.18,30661.59696,24246.70144,8689.555822
42042,12/19/2017 10:50,10.76,86.6,0.099,339.2,69.24,31136.12167,24555.99877,8752.941176
42043,12/19/2017 11:00,10.98,86.3,0.098,371.5,68.66,31543.72624,24655.41577,8845.138055
42044,12/19/2017 11:10,11.18,85.7,0.095,383.4,65.37,31762.73764,24714.32955,8810.564226
42045,12/19/2017 11:20,11.23,84.6,0.089,394.1,64.13,31981.74905,24902.11721,8977.671068
42046,12/19/2017 11:30,11.54,84.6,0.083,410.7,64.14,32383.26996,24916.84566,9075.630252
42047,12/19/2017 11:50,11.82,82.1,0.083,432.5,55.95,32316.34981,25336.60632,9012.244898
42048,12/19/2017 12:20,12.48,81.1,0.083,474.6,53.94,32407.60456,25782.14176,9381.032413
42049,12/19/2017 12:30,12.82,80.1,0.087,480.9,53.37,32267.68061,25984.65787,9450.180072
42050,12/19/2017 12:40,13.05,79.0,0.085,480.3,53.85,32285.93156,26235.04142,9444.417767
42051,12/19/2017 12:50,13.19,78.8,0.084,485.0,53.34,32133.8403,26084.07487,9588.47539
42052,12/19/2017 13:10,13.59,76.7,0.082,488.5,52.6,31488.97338,26058.30009,9865.066026
42053,12/19/2017 13:20,13.95,75.7,0.083,487.8,50.14,31452.47148,26014.11476,9703.721489
42054,12/19/2017 13:40,14.56,72.7,0.082,482.8,49.28,31190.87452,26282.90887,9594.237695
42055,12/19/2017 13:50,14.98,71.8,0.081,477.3,50.04,31117.87072,25863.1482,9790.156062
42056,12/19/2017 14:00,15.3,70.3,0.084,470.3,49.14,31288.21293,25767.41332,9513.565426
42057,12/19/2017 14:10,15.65,69.86,0.083,459.2,50.58,31647.14829,26216.63087,9490.516206
42058,12/19/2017 14:20,15.99,69.13,0.085,442.3,50.44,31744.48669,25992.02209,9576.95078
42059,12/19/2017 14:30,16.36,67.79,0.084,430.5,47.05,31616.73004,25741.63854,9519.327731
42060,12/19/2017 14:50,17.27,64.09,0.087,404.2,47.8,31087.45247,26404.41853,9346.458583
42061,12/19/2017 15:00,17.63,62.38,0.087,387.9,45.35,30923.19392,26529.61031,9306.122449
42062,12/19/2017 15:20,18.7,57.61,0.083,347.9,51.32,30953.61217,26257.13409,9432.893157
42063,12/19/2017 15:30,18.46,57.44,0.078,326.3,53.04,30692.01521,26371.27953,9357.983193
42064,12/19/2017 15:40,18.29,61.78,0.072,300.9,53.47,30521.673,26139.30654,9190.876351
42065,12/19/2017 15:50,18.11,65.02,0.072,278.2,56.12,30533.8403,25918.37987,9202.40096
42066,12/19/2017 16:10,17.67,67.39,0.072,231.3,99.9,30655.51331,25656.94998,9450.180072
42067,12/19/2017 16:20,17.59,68.39,0.075,206.6,142.5,31269.96198,26017.79687,9478.991597
42068,12/19/2017 16:30,17.4,69.93,0.074,181.8,169.7,31531.55894,26165.08131,9576.95078
42069,12/19/2017 16:40,17.24,71.1,0.074,158.9,175.8,31793.15589,26400.73642,10141.65666
42070,12/19/2017 16:50,17.04,73.0,0.074,136.6,161.0,32279.84791,27000.92053,11224.96999
42071,12/19/2017 17:10,16.63,75.5,0.072,91.6,112.2,34980.98859,30060.75483,13944.77791
42072,12/19/2017 17:20,16.49,76.1,0.07,69.17,85.2,37438.78327,31890.76404,14711.16447
42073,12/19/2017 17:30,16.37,77.0,0.072,49.99,61.55,39628.89734,33580.85302,15264.34574
42074,12/19/2017 17:40,16.15,78.0,0.073,19.95,20.42,40498.85932,34291.50046,15667.70708
42075,12/19/2017 17:50,15.99,79.2,0.076,10.65,10.77,40553.61217,34501.38079,15638.89556
42076,12/19/2017 18:00,15.82,79.9,0.073,5.182,5.296,40857.79468,34821.72446,15800.2401
42077,12/19/2017 18:10,15.3,80.0,0.079,2.785,2.852,40863.87833,34549.24824,15944.29772
42078,12/19/2017 18:20,14.17,81.5,0.078,0.765,0.794,40705.70342,34471.9239,16180.55222
42079,12/19/2017 18:30,13.67,82.2,0.076,0.132,0.13,40584.03042,34714.94323,16065.30612
42080,12/19/2017 18:40,13.45,83.1,0.075,0.073,0.119,40346.76806,34773.85701,16024.96999
42081,12/19/2017 18:50,13.33,83.1,0.075,0.026,0.167,40322.43346,34818.04234,15794.47779
42082,12/19/2017 19:00,12.98,83.3,0.073,0.062,0.115,40395.43726,34586.06935,15846.33854
42083,12/19/2017 19:10,12.71,83.6,0.073,0.066,0.074,40504.94297,34622.89046,15967.34694
42084,12/19/2017 19:20,12.53,84.8,0.075,0.073,0.093,40279.84791,34464.55968,15754.14166
42085,12/19/2017 19:30,12.41,84.8,0.078,0.04,0.115,40139.92395,34273.0899,15719.56783
42086,12/19/2017 19:40,12.33,85.3,0.073,0.029,0.13,39866.1597,33945.38202,15587.03481
42087,12/19/2017 19:50,12.34,86.7,0.073,0.037,0.119,39695.81749,33628.72047,15788.71549
42088,12/19/2017 20:00,12.3,86.0,0.073,0.051,0.122,39361.21673,33518.25713,15644.65786
42089,12/19/2017 20:20,12.18,86.3,0.074,0.048,0.111,39853.9924,33860.69346,15788.71549
42090,12/19/2017 20:30,12.24,86.3,0.076,0.04,0.126,39628.89734,33974.83891,15950.06002
42091,12/19/2017 20:40,12.12,86.4,0.075,0.048,0.067,39269.96198,33974.83891,16140.21609
42092,12/19/2017 21:10,12.32,86.9,0.074,0.051,0.13,38107.98479,33072.72169,15598.55942
42093,12/19/2017 21:20,12.39,87.9,0.075,0.066,0.156,37803.80228,32822.33814,15771.42857
42094,12/19/2017 21:30,12.43,87.0,0.071,0.051,0.108,37457.03422,32251.61092,15587.03481
42095,12/19/2017 21:40,12.56,87.5,0.072,0.04,0.156,36891.25475,31934.94937,15327.73109
42096,12/19/2017 21:50,12.82,87.6,0.075,0.037,0.13,36337.64259,31146.9776,14981.9928
42097,12/19/2017 22:00,13.18,88.1,0.074,0.029,0.145,35759.69582,30568.88616,14699.63986
42098,12/19/2017 22:10,13.28,87.1,0.073,0.037,0.13,35273.0038,30049.7085,14544.05762
42099,12/19/2017 22:30,13.9,86.0,0.076,0.048,0.163,33940.68441,28974.53207,14094.59784
42100,12/19/2017 22:40,14.24,85.3,0.074,0.044,0.13,32979.46768,27984.04419,13431.93277
42101,12/19/2017 22:50,14.49,84.6,0.073,0.051,0.126,31902.6616,27258.6683,13011.28451
42102,12/19/2017 23:00,14.52,84.5,0.074,0.073,0.148,31276.04563,26746.85486,12913.32533
42103,12/19/2017 23:20,14.3,84.6,0.074,0.07,0.133,29475.28517,25119.36177,12314.04562
42104,12/19/2017 23:30,14.19,84.9,0.078,0.048,0.167,28818.25095,24419.76066,12054.7419
42105,12/19/2017 23:40,14.29,85.4,0.076,0.059,0.115,28088.21293,23834.305,11876.11044
42106,12/19/2017 23:50,14.35,85.2,0.074,0.048,0.193,27552.85171,23149.43234,11818.48739
42107,12/20/2017 0:00,14.2,85.3,0.075,0.07,0.104,26987.07224,22619.20835,11564.94598
42108,12/20/2017 0:10,14.28,85.2,0.076,0.062,0.156,26476.04563,22077.93802,11057.86315
42109,12/20/2017 0:20,14.25,84.6,0.075,0.048,0.141,25873.76426,21503.52869,10798.55942
42110,12/20/2017 0:30,14.28,84.0,0.073,0.033,0.182,25417.49049,21043.26481,10740.93637
42111,12/20/2017 0:40,14.38,83.2,0.076,0.062,0.163,24736.12167,20630.86836,10660.26411
42112,12/20/2017 0:50,14.42,83.0,0.076,0.048,0.156,23993.91635,20144.8297,10291.47659
42113,12/20/2017 1:00,14.49,82.4,0.074,0.04,0.148,23349.04943,19378.9506,9853.541417
42114,12/20/2017 1:10,14.51,81.6,0.073,0.059,0.156,22886.69202,18852.40871,9686.434574
42115,12/20/2017 1:20,14.54,80.7,0.075,0.048,0.137,22180.98859,18535.74716,9795.918367
42116,12/20/2017 1:40,14.45,80.1,0.075,0.048,0.174,22034.98099,18068.11905,9352.220888
42117,12/20/2017 1:50,14.44,79.3,0.074,0.04,0.148,22174.90494,17788.27861,9306.122449
42118,12/20/2017 2:00,14.44,78.6,0.072,0.073,0.13,22047.14829,17655.72261,9294.597839
42119,12/20/2017 2:10,14.35,78.0,0.073,0.051,0.163,21724.71483,17346.42528,9398.319328
42120,12/20/2017 2:20,14.21,78.0,0.074,0.066,0.152,21767.30038,17235.96195,9156.302521
42121,12/20/2017 2:30,14.15,78.0,0.074,0.062,0.163,21663.87833,17092.35962,9041.056423
42122,12/20/2017 2:40,14.21,77.7,0.077,0.022,0.208,21560.45627,17000.30684,8966.146459
42123,12/20/2017 2:50,14.22,77.6,0.075,0.044,0.167,21450.95057,16749.92329,9133.253301
42124,12/20/2017 3:00,14.31,77.5,0.072,0.066,0.13,21414.44867,16621.0494,9041.056423
42125,12/20/2017 3:10,14.33,78.0,0.073,0.044,0.108,21225.85551,16595.27462,8856.662665
42126,12/20/2017 3:20,14.27,78.2,0.072,0.044,0.119,21171.10266,16462.71863,8833.613445
42127,12/20/2017 3:30,14.26,78.2,0.076,0.055,0.137,21238.02281,16444.30807,8920.048019
42128,12/20/2017 3:40,14.16,78.3,0.076,0.062,0.122,21335.36122,16473.76496,9012.244898
42129,12/20/2017 3:50,14.17,78.3,0.073,0.055,0.148,21341.44487,16344.89107,8758.703481
42130,12/20/2017 4:00,14.3,77.0,0.073,0.055,0.122,21231.93916,16227.06352,8706.842737
42131,12/20/2017 4:10,14.43,75.4,0.075,0.055,0.148,21329.27757,16418.53329,8712.605042
42132,12/20/2017 4:20,14.52,74.3,0.071,0.051,0.148,21201.52091,16400.12274,8873.94958
42133,12/20/2017 4:30,14.53,73.7,0.073,0.055,0.148,21341.44487,16440.62596,8810.564226
42134,12/20/2017 4:50,14.42,73.9,0.076,0.066,0.148,21158.93536,16411.16907,8729.891957
42135,12/20/2017 5:00,14.35,74.1,0.076,0.088,0.07,21499.61977,16610.00307,8879.711885
42136,12/20/2017 5:10,14.47,73.1,0.074,0.029,0.156,21688.21293,16797.79073,9139.015606
42137,12/20/2017 5:20,14.41,73.1,0.079,0.037,0.141,21627.37643,17044.49218,9133.253301
42138,12/20/2017 5:30,14.28,73.8,0.077,0.051,0.197,21742.96578,16926.66462,9012.244898
42139,12/20/2017 5:40,14.17,74.1,0.074,0.059,0.204,22107.98479,17121.81651,9260.02401
42140,12/20/2017 5:50,14.16,74.2,0.075,0.073,0.108,23057.03422,18016.5695,9576.95078
42141,12/20/2017 6:00,14.21,74.1,0.078,0.095,0.089,23020.53232,18395.82694,9663.385354
42142,12/20/2017 6:20,14.63,73.2,0.074,0.04,0.163,23355.13308,18646.21049,8937.334934
42143,12/20/2017 6:30,14.76,71.3,0.076,0.048,0.141,23677.56654,18741.94538,8695.318127
42144,12/20/2017 6:40,14.8,70.3,0.076,0.022,0.152,23349.04943,18741.94538,8608.883553
42145,12/20/2017 6:50,14.59,72.0,0.076,0.04,0.152,22929.27757,18587.29672,8464.82593
42146,12/20/2017 7:00,14.46,72.5,0.073,0.073,0.108,22643.34601,19073.33538,7917.406963
42147,12/20/2017 7:10,14.46,72.5,0.074,0.077,0.089,22685.93156,19183.79871,7346.938776
42148,12/20/2017 7:20,14.46,72.6,0.072,0.055,0.148,22722.43346,18797.17705,6966.626651
42149,12/20/2017 7:40,14.64,72.0,0.077,0.077,0.122,22904.94297,18616.75361,6747.659064
42150,12/20/2017 7:50,14.74,71.1,0.074,0.048,0.185,22728.51711,18498.92605,6793.757503
42151,12/20/2017 8:00,14.78,70.6,0.075,0.102,0.163,23300.38023,19198.52716,6741.896759
42152,12/20/2017 8:10,14.76,70.8,0.076,0.615,0.597,23890.4943,19441.54649,7070.348139
42153,12/20/2017 8:20,14.87,70.4,0.076,1.398,1.491,24358.93536,19706.65848,7139.495798
42154,12/20/2017 8:30,14.98,69.36,0.074,3.616,3.749,24833.46008,20174.28659,6989.67587
42155,12/20/2017 8:40,14.96,69.39,0.073,6.309,6.393,25423.57414,20336.29948,7047.29892
42156,12/20/2017 8:50,14.93,69.76,0.074,9.34,9.53,25666.92015,20623.50414,7237.454982
42157,12/20/2017 9:00,15.0,69.73,0.073,17.17,17.56,26488.21293,21164.77447,7514.045618
42158,12/20/2017 9:20,15.2,68.93,0.073,30.2,30.71,27753.61217,22085.30224,7750.30012
42159,12/20/2017 9:30,15.34,68.26,0.074,43.74,43.93,28295.05703,22460.87757,7888.595438
42160,12/20/2017 9:40,15.46,67.56,0.074,65.56,66.25,28562.73764,22722.30746,8315.006002
42161,12/20/2017 10:00,15.62,68.59,0.073,101.7,101.8,29286.69202,23355.63056,8620.408163
42162,12/20/2017 10:20,15.68,70.2,0.073,159.6,139.8,30144.48669,23723.84167,8896.9988
42163,12/20/2017 10:30,15.84,69.69,0.074,148.0,141.1,30746.76806,24206.19822,9202.40096
42164,12/20/2017 10:50,16.25,70.1,0.072,277.6,130.3,30953.61217,24497.085,9277.310924
42165,12/20/2017 11:10,16.91,66.39,0.073,395.5,140.3,31945.24715,25222.46088,9225.45018
42166,12/20/2017 11:30,16.86,67.26,0.071,239.3,130.3,32249.42966,25226.14299,9697.959184
42167,12/20/2017 11:40,16.77,67.72,0.075,202.6,148.0,32225.09506,25450.75176,9600.0
42168,12/20/2017 11:50,17.05,67.76,0.072,374.7,154.0,32371.10266,25439.70543,9553.901561
42169,12/20/2017 12:00,17.06,67.56,0.072,346.2,201.4,32261.59696,25642.22154,9623.04922
42170,12/20/2017 12:10,17.15,67.62,0.073,401.3,152.4,32431.93916,25848.41976,9888.115246
42171,12/20/2017 12:20,17.43,66.22,0.073,451.1,134.7,32790.87452,26025.16109,9905.402161
42172,12/20/2017 12:30,17.36,65.75,0.074,252.6,146.3,32711.78707,26139.30654,9922.689076
42173,12/20/2017 12:50,17.47,65.62,0.071,406.7,137.6,32742.20532,26117.21387,10060.98439
42174,12/20/2017 13:00,17.66,63.65,0.075,370.5,127.7,32590.11407,26025.16109,10124.36975
42175,12/20/2017 13:10,17.79,60.08,0.073,406.1,145.3,32523.19392,25811.59865,10020.64826
42176,12/20/2017 13:20,17.83,57.78,0.078,470.5,144.6,32571.86312,25855.78398,10037.93517
42177,12/20/2017 13:30,17.85,57.38,0.075,311.5,129.2,32395.43726,25844.73765,9934.213685
42178,12/20/2017 13:50,17.92,56.78,0.075,356.9,99.1,31945.24715,25410.24854,9911.164466
42179,12/20/2017 14:10,17.73,57.18,0.078,301.2,84.3,32249.42966,25741.63854,9697.959184
42180,12/20/2017 14:20,17.91,56.54,0.074,404.3,88.5,32371.10266,25899.96932,9876.590636
42181,12/20/2017 14:30,17.86,55.44,0.077,358.2,85.1,32152.09125,25634.85732,9888.115246
42182,12/20/2017 14:40,17.83,55.81,0.077,272.6,86.8,31987.8327,25958.88309,9628.811525
42183,12/20/2017 15:00,17.62,60.75,0.074,260.0,90.1,31744.48669,26319.72998,9536.614646
42184,12/20/2017 15:10,17.56,63.62,0.075,335.1,88.2,31641.06464,26084.07487,9853.541417
42185,12/20/2017 15:20,17.43,64.62,0.072,325.6,91.0,31732.31939,26080.39276,9784.393758
42186,12/20/2017 15:30,17.33,65.19,0.073,295.6,88.8,31519.39163,26010.43265,9542.376951
42187,12/20/2017 15:40,17.33,65.22,0.073,305.6,84.4,31154.37262,25973.61154,9502.040816
42188,12/20/2017 15:50,17.43,64.49,0.073,267.0,85.9,30941.44487,25690.08898,9478.991597
42189,12/20/2017 16:10,17.23,65.45,0.074,241.4,126.6,30977.94677,25903.65143,9398.319328
42190,12/20/2017 16:20,17.28,67.06,0.074,216.3,156.9,31166.53992,26006.75054,9398.319328
42191,12/20/2017 16:30,17.13,69.13,0.074,183.7,168.9,31458.55513,26146.67076,9386.794718
42192,12/20/2017 16:40,17.09,69.66,0.073,235.5,252.8,32097.3384,26327.0942,9911.164466
42193,12/20/2017 17:00,17.09,70.8,0.072,171.9,194.8,33015.96958,27398.58852,11841.53661
42194,12/20/2017 17:10,17.0,72.3,0.073,135.8,154.7,34336.12167,29316.9684,14002.40096
42195,12/20/2017 17:20,16.89,72.6,0.072,122.0,140.3,37244.10646,31868.67137,15333.4934
42196,12/20/2017 17:40,16.65,73.2,0.073,37.83,39.63,40243.34601,34169.99079,15627.37095
42197,12/20/2017 17:50,16.54,73.6,0.074,18.34,19.07,40243.34601,34309.91102,15759.90396
42198,12/20/2017 18:00,16.43,73.0,0.077,8.14,8.47,40328.51711,34442.46701,15875.15006
42199,12/20/2017 18:10,16.47,72.4,0.073,1.584,1.739,40730.03802,34394.59957,16249.69988
42200,12/20/2017 18:20,16.44,73.8,0.073,0.454,0.56,40687.45247,33985.88524,16145.97839
42201,12/20/2017 18:40,16.36,75.9,0.072,0.062,0.126,40383.26996,34144.21602,16013.44538
42202,12/20/2017 18:50,16.3,75.8,0.069,0.026,0.159,40358.93536,34291.50046,15927.0108
42203,12/20/2017 19:10,16.3,76.1,0.069,0.059,0.108,40584.03042,34100.03068,16088.35534
42204,12/20/2017 19:20,16.23,76.0,0.069,0.044,0.108,40188.59316,34280.45413,15973.10924
42205,12/20/2017 19:30,16.23,75.9,0.067,0.084,0.13,39610.64639,34122.12335,16019.20768
42206,12/20/2017 19:40,16.22,75.6,0.071,0.091,0.13,39555.89354,33904.8788,16209.36375
42207,12/20/2017 19:50,16.26,75.1,0.074,0.051,0.089,39428.13688,33860.69346,16180.55222
42208,12/20/2017 20:00,16.27,74.8,0.074,0.062,0.093,38990.11407,33879.10402,16082.59304
42209,12/20/2017 20:10,16.29,74.5,0.07,0.037,0.145,39598.47909,34092.66646,16261.22449
42210,12/20/2017 20:30,16.31,75.4,0.072,0.04,0.137,39884.41065,33941.69991,16520.52821
42211,12/20/2017 20:40,16.3,75.7,0.068,0.04,0.159,39561.97719,33628.72047,16111.40456
42212,12/20/2017 21:00,16.2,74.2,0.07,0.037,0.148,38485.1711,33091.13225,15863.62545
42213,12/20/2017 21:10,16.35,70.3,0.07,0.037,0.122,38314.8289,32914.39092,16013.44538
42214,12/20/2017 21:20,16.35,69.79,0.074,0.07,0.108,37779.46768,32837.06658,15759.90396
42215,12/20/2017 21:40,16.42,71.9,0.071,0.029,0.119,36641.8251,31353.17582,15103.0012
42216,12/20/2017 21:50,16.38,72.6,0.069,0.04,0.119,36191.63498,30973.91838,15097.2389
